3244,Maksym Malyshev,14,13,12,14,8
3245,Costinha,7,6,10,7,10
3246,Gil Dias,7,5,14,6,13
3247,Amilton,5,14,9,12,11
3248,Karim Onisiwo,10,11,10,11,16
3249,Borja Valle,8,11,6,9,13
3250,Óscar Estupiñán,9,11,14,11,6
3251,Jhon Murillo,9,7,13,7,12
3252,Florian Grillitsch,14,13,7,12,7
3253,Ricardo Lopes,10,6,15,15,6
3254,Daniel Buitrago,6,8,6,14,12
3255,Diego Viera,10,15,8,9,7
3256,Marko Dmitrovic,77,65,75,75,68
3257,Álex Remiro,66,74,74,75,70
3258,Diego González,8,7,8,7,12
3259,Axel Sjöberg,9,13,11,14,12
3260,Baldomero Perlaza,15,15,15,12,15
3261,Rubén Duarte,11,10,14,12,9
3262,Marcus Coco,7,12,15,6,7
3263,Cristian Omar Espinoza,7,16,12,8,8
3264,Uche Agbo,10,10,8,8,13
3265,Jordan Morris,14,15,8,9,8
3266,Jean-Kévin Augustin,12,14,8,6,6
3267,Alexandr Golovin,10,12,14,14,16
3268,Guido Rodríguez,16,12,14,11,6
3269,Ahmet Oguz,10,6,14,8,15
3270,Ellyes Skhiri,14,15,8,14,14
3271,Castro,10,10,8,16,13
3272,Kevin Lasagna,15,8,13,14,15
3273,Bustinza,13,14,11,12,7
3274,Goran Caušic,10,8,13,14,15
3275,Yann Bodiger,13,14,9,12,16
3276,Walter Montoya,15,9,12,10,13
3277,Jérémie Boga,14,15,9,8,16
3278,Fábio Martins,13,9,7,15,9
3279,Hiroki Yamada,7,9,9,15,16
3280,Germán Lanaro,14,10,10,11,6
3281,Derrick Luckassen,7,9,9,10,6
3282,Ivaylo Chochev,14,7,14,9,12
3283,Crislan,16,12,16,12,9
3284,Jonathan Rodríguez,7,12,10,14,10
3285,Robert Bauer,11,11,14,7,15
3286,Orkan Çinar,7,13,8,12,7
3287,Wout Weghorst,16,11,14,9,12
3288,Munir,75,69,59,71,73
3289,Edoardo Goldaniga,15,9,7,12,15
3290,Zé Manuel,13,8,15,9,14
3291,Numan Çürüksu,13,13,9,12,9
3292,Ivan Mocinic,14,7,6,14,11
3293,Elvis Kokalovic,7,8,8,11,9
3294,Marvelous Nakamba,15,9,10,15,8
3295,Manabu Saito,7,7,13,15,7
3296,Rolando Aarons,10,15,10,6,7
3297,Timothy Castagne,10,14,15,9,15
3298,Unai López,13,9,12,13,15
3299,Lukas Klostermann,7,8,10,12,7
3300,Elmir Nabiullin,7,13,15,6,13
3301,Donis Avdijaj,9,14,9,13,8
3302,Carlos Gruezo,12,9,12,10,11
3303,Nahuel Leiva,9,8,16,13,10
3304,Nano,7,15,14,11,9
3305,Donny van de Beek,10,7,8,12,14
3306,Estéfano Arango,12,10,14,9,8
3307,Alexis Pérez,12,16,13,8,12
3308,Abdelhak Nouri,7,15,9,12,13
3309,Dario Rodríguez,8,15,15,16,15
3310,Ezequiel Ponce,7,12,7,16,6
3311,Gastón Silva,12,7,13,7,10
3312,Renato Tapia,15,16,7,14,8
3313,Demarai Gray,13,6,11,11,10
3314,Daniel Hernández,8,7,7,8,12
3315,Federico Ricci,5,13,12,11,6
3316,Jonatan Cristaldo,12,13,16,13,9
3317,Norbert Gyömbér,14,9,9,8,11
3318,Gabriel Castellón,69,71,59,70,77
3319,Matías Pisano,13,7,7,10,8
3320,David Costas,14,10,10,15,6
3321,Roger Martínez,7,14,15,16,13
3322,Thomas Didillon,72,72,62,74,73
3323,Andrés Mosquera,7,7,6,13,6
3324,Yony González,13,8,11,9,15
3325,Diego Galo,8,8,7,12,13
3326,Rober Ibáñez,12,11,9,10,11
3327,Claudio Aquino,15,10,16,15,10
3328,Derley,9,12,9,9,7
3329,Pablo Galdames,14,9,10,6,12
3330,Rafa Soares,14,11,16,13,6
3331,Alejandro Silva,13,12,14,15,11
3332,Facundo Sánchez,6,12,15,7,14
3333,César Fuentes,9,11,13,6,8
3334,Yuya Kubo,11,9,14,11,12
3335,Andre Blake,72,73,62,65,78
3336,Bruno Henrique,11,11,7,11,11
3337,Emanuele Suagher,11,15,8,10,12
3338,Hernán Menosse,14,10,6,15,7
3339,Léo Dubois,9,13,8,8,16
3340,Daley Sinkgraven,14,10,11,13,15
3341,Danilo,10,10,15,11,12
3342,Joost van Aken,7,13,9,7,11
3343,André Claro,7,13,9,15,16
3344,Lorenzo Pasciuti,9,6,9,6,10
3345,Nery Domínguez,11,15,12,13,16
3346,Gabriel Vargas,6,9,10,10,7
3347,Rafael Delgado,14,9,7,13,11
3348,Renato González,13,6,13,8,8
3349,Matteo Mancosu,12,7,6,12,14
3350,Unai Garcia,14,13,11,16,12
3351,Matt Miazga,7,10,14,7,15
3352,Lucas Evangelista,12,13,13,13,8
3353,Marcelo Meli,7,8,11,16,10
3354,Jonathan Silva,13,15,9,6,10
3355,Lucas Albertengo,13,6,13,13,15
3356,Lucas Melano,7,13,16,15,9
3357,Francisco Cerro,11,6,11,15,14
3358,Washington Camacho,9,7,16,11,8
3359,Gonzalo Verón,7,15,9,7,7
3360,Martín Rolle,12,13,7,10,14
3361,Diego Braghieri,6,7,14,9,7
3362,Bruno Bianchi,16,14,14,15,10
3363,Pablo Alvarado,7,14,14,6,11
3364,Martín Benítez,9,7,15,9,12
3365,Claudio Riaño,13,11,10,13,11
3366,Óscar Opazo,9,14,9,11,7
3367,Martín Rodríguez,11,14,8,12,6
3368,Rodrigo Gómez,15,14,10,15,7
3369,Marlon Piedrahita,12,10,15,9,9
3370,Román Torres,12,8,8,7,12
3371,Jorge Aguirre,7,8,16,14,15
3372,Leonardo Valencia,8,10,8,7,6
3373,Felipe Aguilar,14,12,12,15,16
3374,Antony Silva,70,71,62,70,72
3375,Didier Moreno,16,7,12,7,12
3376,Ayron del Valle,13,7,14,11,9
3377,Yeison Gordillo,11,7,16,8,8
3378,Francisco Meza,15,9,11,14,10
3379,Jonathan Lopera,9,11,7,7,15
3380,Aketxe,15,15,12,14,8
3381,Alexander Fransson,10,10,11,7,11
3382,Paddy McNair,8,14,11,8,14
3383,Fausto Tienza,14,7,14,14,11
3384,Somália,8,11,7,10,8
3385,Albizua,14,8,14,14,9
3386,Kim Jin Su,9,14,12,6,7
3387,Tozé,16,15,12,13,15
3388,DeAndre Yedlin,11,7,7,15,11
3389,Ludwig Augustinsson,15,10,10,12,8
3390,Davie Selke,11,12,7,11,14
3391,Maxime Chanot,15,8,9,16,8
3392,Tiago Silva,9,9,7,13,13
3393,Alberto Martín,13,9,11,7,9
3394,Kenan Karaman,8,6,13,12,15
3395,Brandon Mechele,13,11,13,7,12
3396,Philipp Max,8,15,11,12,11
3397,Mohamed Abdul Shafy,13,15,8,6,8
3398,Kevin Möhwald,10,15,12,13,8
3399,Pere Pons,8,11,9,11,12
3400,Carlos Hernández,14,13,12,9,14
3401,Tom Lawrence,13,10,13,7,7
3402,Ibrahim Amadou,14,6,11,7,14
3403,Pavel Mogilevets,9,16,7,13,6
3404,Elsinho,13,10,14,10,14
3405,Wanderson,15,15,9,14,10
3406,José Mari,6,8,12,14,14
3407,David Accam,11,14,15,10,10
3408,Nicolás Martínez,8,13,11,16,9
3409,Haitam Aleesami,10,12,11,15,7
3410,Fouad Chafik,9,13,6,8,9
3411,Albert Rusnák,13,10,16,7,7
3412,Rui Silva,69,74,64,68,74
3413,Filippo Falco,11,10,13,9,7
3414,Cristian Pellerano,7,10,6,10,7
3415,Hélder Lopes,14,7,12,9,14
3416,Hany Mukhtar,9,15,9,10,12
3417,Joris van Overeem,9,9,12,15,7
3418,Maciej Gajos,7,7,13,6,7
3419,Christian Günter,8,9,9,15,14
3420,Siebe Schrijvers,14,8,6,6,14
3421,Joey Pelupessy,8,15,8,14,14
3422,Milan Vilotic,14,13,12,12,14
3423,Branimir Hrgota,9,7,11,7,14
3424,Nabil Ghilas,7,11,8,16,6
3425,Ádám Gyurcsó,8,8,12,8,10
3426,Lorenzo Lollo,6,9,8,9,7
3427,Jehad Al Hussien,9,10,6,8,7
3428,Fahad Al Muwallad,7,12,13,13,11
3429,Harrison Henao,7,7,11,16,9
3430,Óscar Plano,8,8,16,14,13
3431,Peter Ankersen,15,13,7,16,13
3432,Andrew Wooten,15,13,6,10,14
3433,Ibrahima Cissé,13,12,10,11,15
3434,Bryan Cristante,3,3,3,5,5
3435,Patrick,16,10,13,7,9
3436,Ju Se Jong,7,10,8,13,8
3437,Leandro Fernández,12,11,14,6,6
3438,Tom Rogic,12,12,13,11,11
3439,Alexander González,9,13,7,13,13
3440,Ryan Fraser,7,15,15,14,10
3441,Syam Ben Youssef,15,12,8,15,10
3442,Giannis Skondras,15,12,8,9,14
3443,Emil Krafth,14,8,15,13,7
3444,Kenneth Omeruo,7,9,16,8,15
3445,Robin Olsen,73,66,71,75,72
3446,Marcus Rohdén,13,13,10,12,14
3447,Slobodan Medojevic,12,12,11,10,15
3448,Alexis Henríquez,6,15,10,14,11
3449,Stef Peeters,14,12,13,13,7
3450,Kevin Stewart,10,13,8,7,13
3451,Jack Grealish,10,11,11,6,13
3452,Nir Bitton,11,14,8,10,6
3453,Iván López,10,14,11,11,10
3454,André Biyogo Poko,15,14,13,14,11
3455,Eric Mathoho,10,13,6,12,10
3456,Edgar Salli,8,7,13,10,13
3457,Alessio Cragno,68,82,51,65,80
3458,Lenny Nangis,7,12,10,15,13
3459,André Sousa,8,15,6,8,8
3460,Luca Ceppitelli,9,12,10,10,10
3461,Luca Antei,11,14,10,11,11
3462,Niclas Füllkrug,13,15,10,9,9
3463,Djaniny,10,11,16,8,8
3464,Gonzalo Espinoza,12,11,9,11,13
3465,Guillaume Hubert,69,71,66,74,72
3466,Filip Novák,10,11,14,8,7
3467,Oscar Lewicki,10,12,7,10,15
3468,Rachid Alioui,6,15,11,15,7
3469,Dieumerci Ndongala,10,11,9,10,15
3470,Clerc,10,7,11,14,14
3471,Rafael Baca,14,13,7,14,13
3472,Renato Ibarra,13,6,14,9,8
3473,Philipp Hosiner,16,13,14,14,12
3474,Luis Advíncula,15,11,13,12,11
3475,Stefano Marzo,14,7,6,11,14
3476,Gervasio Núñez,8,10,16,6,9
3477,Tomer Hemed,9,12,11,12,11
3478,Edgar Badía,74,75,66,68,73
3479,Stelios Kitsiou,15,9,9,9,14
3480,Tommy Smith,14,15,14,14,9
3481,Leonardo Blanchard,12,6,7,12,7
3482,Nuno Henrique,11,13,10,9,9
3483,David Pavelka,16,10,11,8,11
3484,Jamaal Lascelles,10,10,7,15,15
3485,Ismaël Diomandé,15,16,10,8,9
3486,Britt Assombalonga,11,8,6,10,7
3487,Luccas Claro,15,13,10,15,14
3488,Héctor,8,13,15,9,9
3489,Yun Il Lok,8,6,6,11,12
3490,Thulani Serero,12,7,14,14,10
3491,Alexander Miloševic,8,10,12,11,10
3492,Jean-Christophe Bahebeck,11,13,15,9,11
3493,Tom Carroll,9,11,11,10,11
3494,Danny da Costa,6,15,12,15,6
3495,Martos,14,15,10,12,9
3496,Hernán,14,15,11,8,14
3497,Aden Flint,10,13,8,10,11
3498,Stuart Armstrong,11,14,13,8,13
3499,Justin Meram,13,13,8,8,6
3500,Ergys Kace,8,7,15,16,12
3501,Moses Odubajo,13,14,6,10,14
3502,Alfredo Morales,16,9,13,13,12
3503,José Luis Fernández,15,10,9,13,9
3504,Luis Carlos Arias,8,14,9,9,15
3505,Nicolas Benezet,13,7,12,12,14
3506,Alfred Gomis,73,75,64,71,73
3507,Alexander Søderlund,11,11,15,8,7
3508,Simon Thern,14,7,13,7,10
3509,Juan Sánchez Miño,14,12,11,13,9
3510,Andreas Cornelius,11,15,8,9,9
3511,Attila Fiola,9,9,7,13,6
3512,Marco Capuano,6,9,13,15,7
3513,Uffe Bech,12,9,6,14,8
3514,Sami,10,16,11,15,9
3515,Cristiano Biraghi,10,12,14,6,7
3516,Mohammed Abu,14,13,13,7,6
3517,Frederik Sørensen,10,11,14,10,11
3518,Robert Žulj,9,8,11,12,10
3519,Christian Gytkjær,14,11,12,12,15
3520,Frederik Rønnow,71,74,66,70,75
3521,Kasper Kusk,15,6,16,13,11
3522,Ledian Memushaj,10,15,6,7,15
3523,Errasti,13,8,14,7,15
3524,Mickaël Le Bihan,8,13,8,16,13
3525,Taras Burlak,11,7,14,12,12
3526,Rafael Martins,10,10,15,14,11
3527,Benjamin Corgnet,14,15,8,15,6
3528,Deniz Yilmaz,9,11,14,11,14
3529,Mihai Radut,12,15,9,10,7
3530,Bruno Uvini,11,16,14,15,15
3531,Isaac Cuenca,15,13,15,7,9
3532,Christopher Schindler,12,6,10,11,12
3533,Camilo,6,14,12,6,10
3534,Luis Pedro Cavanda,9,15,5,9,15
3535,Mike te Wierik,12,13,13,12,14
3536,Adama Soumaoro,16,6,8,10,14
3537,Michael Esser,71,73,69,69,73
3538,Nicolai Boilesen,9,11,16,15,16
3539,Miloš Kosanovic,10,8,6,12,10
3540,Ahmet Ilhan Özek,11,13,16,15,9
3541,Léo Lacroix,15,9,15,9,11
3542,Lars Unnerstall,69,69,65,71,75
3543,Romain Métanire,7,13,15,14,14
3544,Balázs Megyeri,75,69,79,67,78
3545,Taulant Xhaka,14,11,14,8,11
3546,Michael Gregoritsch,16,10,9,6,6
3547,Matías Aguirregaray,8,11,10,16,9
3548,Pablo Chavarría,13,9,11,15,7
3549,Mathieu Duhamel,11,9,9,11,14
3550,Marc Rzatkowski,16,16,10,15,11
3551,Manuel Riemann,71,72,75,67,74
3552,Anthony Losilla,10,16,10,8,7
3553,Amir Abrashi,13,16,13,16,12
3554,Ji Dong Won,13,10,14,11,16
3555,Álex Fernández,16,16,12,14,6
3556,Mehmet Batdal,12,8,11,12,8
3557,Dennis Appiah,13,9,11,8,9
3558,Sergey Tkachev,9,7,6,8,16
3559,Isaac Cofie,5,8,15,5,15
3560,Uroš Cosic,8,14,15,6,12
3561,Raoul Cedric Loé,10,12,6,6,15
3562,Carlos Ruiz,7,15,13,7,7
3563,Johan Larsson,16,13,6,16,16
3564,George Thorne,11,16,16,12,12
3565,Bryan Oviedo,10,11,8,12,16
3566,Greg Cunningham,11,16,9,16,7
3567,Marcel Büchel,7,8,3,4,7
3568,Damian Dabrowski,16,6,6,6,9
3569,Alex,11,6,12,14,14
3570,Yann-Erik de Lanlay,7,16,13,7,12
3571,Pajtim Kasami,8,8,9,12,6
3572,Juninho,7,15,13,15,15
3573,Dejan Lazarevic,9,8,11,10,9
3574,Nuno Reis,7,11,14,13,15
3575,Oscar Boniek García,13,13,15,12,9
3576,Baena,8,15,13,10,14
3577,Mathew Leckie,6,8,8,10,10
3578,Rizvan Utsiev,10,11,9,11,13
3579,Cristian Erbes,9,15,6,9,16
3580,Ryan Mendes,6,6,11,12,9
3581,Diego Contento,15,11,9,13,11
3582,Fuentes,11,13,13,12,16
3583,Rafal Gikiewicz,71,72,75,70,74
3584,May Mahlangu,11,16,13,9,13
3585,Dorian Lévêque,9,14,6,6,9
3586,Flavio Paixão,9,11,16,16,11
3587,Adam Forshaw,13,10,12,7,16
3588,Portillo,16,14,8,15,11
3589,Izet Hajrovic,9,11,11,11,7
3590,Juan Domínguez,16,12,6,9,10
3591,Cauê,9,9,16,13,7
3592,Žarko Tomaševic,9,13,8,11,10
3593,Vasco Regini,14,8,11,8,10
3594,Marcel Correia,10,13,12,7,11
3595,Diego Novaretti,12,6,7,11,11
3596,Douglas,15,9,16,12,13
3597,Andile Jali,13,14,12,7,15
3598,Fabian Giefer,72,75,57,66,76
3599,Aleksandar Ignjovski,10,7,8,15,6
3600,Ben Marshall,6,9,7,10,9
3601,Iván Pillud,11,16,7,14,7
3602,Bram Nuytinck,12,7,10,6,9
3603,Matthieu Saunier,13,8,11,12,14
3604,Mateusz Klich,11,11,12,16,14
3605,Mustapha Diallo,13,8,7,12,16
3606,Fabián Rinaudo,15,15,15,12,9
3607,Mauro Formica,13,14,9,14,14
3608,Mads Fenger,6,6,10,13,14
3609,Rene Krhin,15,10,10,10,5
3610,Takeshi Aoki,14,15,13,9,14
3611,Salman Al Faraj,15,13,11,16,11
3612,Cyriac,12,15,8,14,11
3613,Rhayner,7,8,12,16,12
3614,Adam Smith,9,8,15,9,6
3615,Callum McManaman,14,10,15,13,10
3616,Eugenio Lamanna,71,70,66,72,74
3617,Diego Álvarez,6,12,8,14,9
3618,Danijel Aleksic,13,15,13,16,13
3619,Ike Opara,7,9,13,16,8
3620,Yassine El Ghanassy,16,14,10,12,8
3621,Nenad Krsticic,9,14,6,15,12
3622,Daniel Opare,7,6,11,16,10
3623,Bernard Parker,16,14,13,15,9
3624,Enock Kofi Adu,9,15,6,9,13
3625,Soni Mustivar,13,6,8,14,9
3626,Guedes,12,14,13,8,6
3627,Stoppila Sunzu,9,14,12,15,10
3628,Mamadou Samassa,66,76,64,69,78
3629,Ali Gadzhibekov,14,7,13,14,12
3630,Marcelo Toscano,14,16,15,10,12
3631,Samuel Armenteros,15,16,15,16,15
3632,Ramalho,15,12,8,10,16
3633,Lillo,8,12,10,11,6
3634,Davy Claude Angan,8,12,8,11,16
3635,Víctor Vázquez,15,8,8,16,8
3636,Aridane,11,15,9,12,8
3637,Candeias,8,16,11,7,11
3638,Junior Hoilett,11,11,9,10,9
3639,Artur Sobiech,12,14,9,10,11
3640,Junior Stanislas,7,13,6,8,6
3641,Cristian Pasquato,8,3,3,5,8
3642,Lorenzo Ariaudo,9,8,11,9,10
3643,Florian Jungwirth,7,10,11,6,13
3644,Jens Hegeler,14,13,11,15,8
3645,Samuel Souprayen,13,10,10,9,13
3646,Néstor Calderón,7,10,16,15,16
3647,Francesco Renzetti,12,8,5,9,10
3648,Libor Kozák,8,11,12,10,9
3649,Michael Morrison,7,9,7,10,4
3650,Johannes Flum,7,16,12,11,15
3651,Semir Štilic,11,15,14,15,7
3652,Marvin Martin,12,16,15,6,13
3653,Bruno Ecuélé Manga,14,12,8,16,7
3654,Lex Immers,10,12,14,7,16
3655,Adama Valentin Diomande,13,12,10,7,14
3656,Artem Kravets,13,10,8,15,6
3657,Ondrej Celustka,15,8,14,13,8
3658,Edwin Hernández,11,7,8,11,12
3659,Sergey Pesyakov,76,69,77,65,74
3660,David Meyler,15,13,14,9,12
3661,Jiloan Hamad,11,10,11,14,6
3662,Carlos Peña,6,14,9,12,12
3663,Israel Jiménez,12,15,11,14,9
3664,Ashley Barnes,10,6,11,10,10
3665,Tsepo Masilela,16,7,7,13,7
3666,Güray Vural,6,8,16,9,13
3667,Tamás Kádár,8,9,16,14,10
3668,Nicolás Peric,71,71,74,68,72
3669,Juan Cala,15,15,14,8,10
3670,Salustiano Candia,10,15,8,10,12
3671,Tommy Smith,15,11,9,16,10
3672,Rodolfo Cota,73,73,65,68,73
3673,Denis Odoi,12,16,11,8,6
3674,Vasco Fernandes,12,16,11,9,11
3675,Panagiotis Glykos,68,72,67,69,75
3676,Chris Martin,11,6,11,7,9
3677,Nicolás Sánchez,14,9,16,8,6
3678,Michiel Kramer,16,12,14,13,10
3679,Ádám Bogdán,71,73,66,71,74
3680,Julien Cétout,12,14,13,13,11
3681,Luis Ardente,70,70,82,72,75
3682,Sergio Tejera,9,12,16,7,14
3683,Lasse Vibe,6,8,13,9,7
3684,Vincent Nogueira,9,8,14,14,11
3685,Mohammed Abdellaoue,16,6,8,9,8
3686,Jean-Armel Kana-Biyik,13,15,15,13,8
3687,Ima Faneva Andriatsima,9,9,16,8,6
3688,Avdija Vršajevic,9,16,15,7,10
3689,Jonathan Hogg,14,6,13,8,11
3690,James Henry,14,13,7,15,15
3691,Davide Di Gennaro,10,8,13,14,9
3692,Steeven Langil,16,9,13,12,8
3693,Guy-Roland Ndy Assembe,67,75,69,72,75
3694,Casado,15,16,13,13,12
3695,David González,78,67,66,74,69
3696,Jan Morávek,12,8,6,13,8
3697,Krisztián Németh,10,7,16,11,12
3698,Fedor Kudryashov,12,16,11,11,8
3699,Rincón,8,10,13,11,10
3700,Aly Cissokho,12,15,11,12,7
3701,Rasmus Bengtsson,8,11,8,8,15
3702,Damien Marcq,14,16,15,10,7
3703,Carlão,12,14,10,15,14
3704,Ceyhun Gülselam,14,6,8,13,12
3705,Lulinha,15,6,9,12,14
3706,Ragnar Sigurðsson,9,9,6,8,12
3707,Zoltán Stieber,16,6,9,6,7
3708,Maurice Edu,12,15,9,12,11
3709,Miguel Samudio,7,12,15,12,10
3710,Bakary Sako,7,13,13,16,9
3711,George Boyd,11,8,13,7,15
3712,Taras Mykhalyk,14,16,8,16,13
3713,Alex Pearce,16,15,9,9,6
3714,Gilles Cioni,12,11,15,9,10
3715,Wout Brama,8,11,7,10,13
3716,Scott Arfield,13,13,9,13,16
3717,Nenê,4,4,4,4,4
3718,Seth De Witte,15,7,6,15,10
3719,Romain Brégerie,10,9,13,11,14
3720,Mehmet Güven,6,13,10,16,14
3721,Mario Vrancic,12,12,8,8,6
3722,Ángel,14,6,8,13,11
3723,Carlos Felipe Rodríguez,70,70,71,70,76
3724,Timothy Derijck,12,8,12,9,14
3725,Manuel da Costa,15,9,9,7,8
3726,Suso Santana,8,6,13,8,10
3727,Gustav Svensson,16,15,11,12,6
3728,Ruben Yttergård Jenssen,15,9,16,10,8
3729,Nuno Coelho,14,8,12,14,7
3730,Patrick Ebert,15,14,9,6,8
3731,Tobias Werner,12,9,14,14,15
3732,Mark Milligan,15,7,14,11,8
3733,Hugo Droguett,7,16,6,10,7
3734,Máyer Candelo,7,13,16,6,10
3735,McDonald Mariga,7,16,14,10,7
3736,Sebastian Boenisch,6,6,13,15,16
3737,Marcin Robak,15,15,7,7,7
3738,Zlatan Ljubijankic,6,6,16,16,8
3739,Thomas Matton,6,11,9,6,10
3740,Samir Ujkani,72,73,64,72,72
3741,Sébastien Siani,10,9,6,9,11
3742,Constant Djakpa,13,7,14,12,15
3743,Pablo Barrera,8,16,14,8,9
3744,Ramón Fernández,10,14,11,14,9
3745,Adrian Mariappa,13,6,8,15,10
3746,Lee Tomlin,12,9,13,12,11
3747,Ramon Leeuwin,12,7,7,7,7
3748,Matteo Ardemagni,5,5,11,14,10
3749,Joey van den Berg,7,6,12,12,14
3750,Matías Fritzler,11,7,14,8,11
3751,Gonzalo Bergessio,8,6,9,8,6
3752,Bilal Kisa,8,8,6,12,15
3753,Luso,11,10,14,10,16
3754,Carpio,10,6,6,10,11
3755,Toquero,12,9,15,7,7
3756,Pablo Granoche,14,14,8,10,10
3757,Miku,6,10,9,14,10
3758,Hugo Vieira,9,14,9,14,11
3759,Sam Hutchinson,11,10,12,7,10
3760,Andreas Ulmer,1,1,1,1,1
3761,Aldo Leão Ramírez,13,11,12,6,10
3762,Carmona,16,9,16,14,6
3763,Issiar Dia,11,14,14,14,14
3764,Marcelo Oliveira,14,10,13,8,12
3765,Nsue,13,15,9,8,16
3766,Adem Büyük,15,11,15,7,11
3767,Jorge Torres Nilo,10,9,10,16,13
3768,Oscar Ustari,65,77,79,68,73
3769,Gökhan Degirmenci,74,74,63,71,74
3770,Marc Pugh,8,14,13,15,10
3771,Alexandr Bukharov,7,16,14,9,13
3772,Molinero,13,8,10,10,13
3773,Cristian Villagra,7,14,6,10,10
3774,Stephen Ward,11,6,13,16,16
3775,Édouard Duplan,15,12,7,16,12
3776,Edinho,8,7,13,7,6
3777,Steven Fletcher,16,13,13,10,9
3778,Lee Wallace,11,14,8,6,9
3779,Chris Wondolowski,13,8,10,16,8
3780,Christophe Mandanne,16,6,13,13,16
3781,Jonny Hayes,11,11,11,6,14
3782,Matt Jarvis,8,9,8,8,6
3783,Franck Berrier,10,8,11,10,11
3784,Abou Diaby,9,13,13,7,12
3785,David Jones,16,11,15,11,11
3786,Mark Bunn,70,73,74,72,72
3787,Florian Klein,12,8,9,13,6
3788,Sebastián Viera,66,73,67,67,75
3789,Steven Taylor,14,15,8,12,6
3790,Kasper Hämäläinen,7,11,6,16,15
3791,Marco Schneuwly,9,12,7,12,12
3792,Salva Sevilla,13,14,9,14,10
3793,Pablo Álvarez,11,6,6,7,16
3794,Zé Castro,8,11,12,14,13
3795,Uwe Hünemeier,13,12,12,14,6
3796,Djamel Mesbah,8,11,6,5,15
3797,Moritz Stoppelkamp,15,9,14,16,8
3798,Pedro López,12,10,16,12,14
3799,Mauricio Molina,9,6,11,11,12
3800,Bartosz Bialkowski,72,71,67,69,74
3801,Valerica Gaman,8,10,12,13,10
3802,Alejandro Faurlín,11,6,10,12,15
3803,Lucas Licht,15,8,6,14,8
3804,Magnus Wolff Eikrem,8,12,10,9,15
3805,Darío Cvitanich,12,15,15,12,11
3806,Dean Marney,9,15,9,8,8
3807,Bradley Johnson,15,11,7,6,11
3808,Erdal Kiliçaslan,6,11,14,16,11
3809,Espen Ruud,10,12,12,13,15
3810,Dmitriy Torbinskiy,14,11,11,13,13
3811,Manu Del Moral,9,15,8,16,13
3812,Iván Alonso,15,12,12,10,12
3813,Susaeta,12,14,12,7,15
3814,Seoane,7,8,10,15,16
3815,Dorca,12,6,9,6,11
3816,Bruno Saltor,8,9,13,16,7
3817,Leandro Greco,10,13,11,6,5
3818,Sercan Yildirim,14,9,16,10,16
3819,Bekir Irtegün,14,8,12,13,7
3820,Serdar Kurtulus,14,13,8,15,15
3821,Mariano Pavone,15,8,12,12,14
3822,Diego Colotto,7,16,8,16,11
3823,Jonathan Bottinelli,6,7,6,11,14
3824,Javi Guerra,12,14,9,10,14
3825,Alan Hutton,15,12,15,9,8
3826,David Nugent,14,14,14,15,13
3827,Omar Pérez,7,10,15,16,13
3828,Almen Abdi,11,9,8,6,8
3829,Toño,74,73,71,67,71
3830,Gonçalo Brandão,10,15,11,10,15
3831,Brett Holman,15,13,9,7,15
3832,Kevin Stuhr-Ellegaard,74,67,73,76,67
3833,Michael Turner,8,11,13,15,11
3834,Jan-Ingwer Callsen-Bracker,11,12,11,7,11
3835,Giulio Migliaccio,13,9,6,15,11
3836,Killian Overmeire,9,6,6,10,6
3837,Michael Liendl,12,14,12,9,9
3838,Steve Sidwell,8,11,9,10,10
3839,Paul McShane,7,8,14,14,16
3840,Merter Yüce,10,10,6,12,15
3841,Giandomenico Mesto,8,5,8,5,12
3842,Hugo Campagnaro,12,10,15,13,15
3843,Christian Schulz,9,15,7,9,6
3844,Fabio Coltorti,72,68,68,72,74
3845,Christian Bermúdez,9,8,13,12,16
3846,Thibault Giresse,9,11,15,8,13
3847,David Navarro,7,12,12,10,7
3848,Duda,6,14,10,12,14
3849,Pelegrín,14,9,14,8,9
3850,Hamit Altintop,13,15,13,9,8
3851,Fahid Ben Khalfallah,15,12,11,10,10
3852,Davide Brivio,7,13,10,6,7
3853,Gianluca Pegolo,74,72,60,68,74
3854,Peter Niemeyer,12,16,8,6,11
3855,Alou Diarra,12,7,16,7,16
3856,Alaeddine Yahia,16,12,16,15,10
3857,Angelo Palombo,14,6,8,14,6
3858,Cristian Ledesma,6,10,11,8,5
3859,Tim Cahill,7,13,7,11,6
3860,Julián Speroni,69,75,67,70,74
3861,Olivier Deschacht,12,6,10,14,6
3862,Abdou Kader Mangane,13,6,16,9,13
3863,Tobias Hysén,12,9,9,9,12
3864,Nils-Eric Johansson,7,15,13,14,16
3865,Benoît Pedretti,10,13,13,7,15
3866,Lionel Mathis,8,9,13,9,7
3867,Johan Wiland,79,64,67,75,66
3868,Andreas Isaksson,71,75,63,68,76
3869,Rickie Lambert,16,13,7,15,11
3870,Scott Parker,9,6,11,7,9
3871,Gustavo Blanco Leschuk,13,8,14,11,10
3872,Vinícius,13,15,8,5,15
3873,Matej Mitrovic,7,13,10,9,9
3874,Jirí Pavlenka,75,72,67,73,76
3875,Jaromír Zmrhal,14,5,13,15,11
3876,Jan Sýkora,9,6,10,6,13
3877,Túlio Sandoiro,12,8,10,8,12
3878,Marlion Rolim,7,12,16,12,8
3879,Martin Cordeia,7,12,13,10,9
3880,Marlion Simões,9,14,7,12,12
